Calculation1,City,County/State/ Territory,Count,Gender,School,Pivot Field Values
CALIFORNIA HIGH SCHOOL53755,Whittier,Los Angeles,App,Male,CALIFORNIA HIGH SCHOOL,50
CALIFORNIA HIGH SCHOOL53755,Whittier,Los Angeles,Enr,Female,CALIFORNIA HIGH SCHOOL,19
CALIFORNIA HIGH SCHOOL53755,Whittier,Los Angeles,Adm,Female,CALIFORNIA HIGH SCHOOL,33
CALIFORNIA HIGH SCHOOL53755,Whittier,Los Angeles,App,Female,CALIFORNIA HIGH SCHOOL,82
CALIFORNIA HIGH SCHOOL53755,Whittier,Los Angeles,Enr,All,CALIFORNIA HIGH SCHOOL,29
CALIFORNIA HIGH SCHOOL53755,Whittier,Los Angeles,Adm,All,CALIFORNIA HIGH SCHOOL,54
CALIFORNIA HIGH SCHOOL53755,Whittier,Los Angeles,App,All,CALIFORNIA HIGH SCHOOL,132
CALISTOGA HIGH SCHOOL50435,Calistoga,Napa,App,Male,CALISTOGA HIGH SCHOOL,9
CALISTOGA HIGH SCHOOL50435,Calistoga,Napa,Adm,Female,CALISTOGA HIGH SCHOOL,3
CALISTOGA HIGH SCHOOL50435,Calistoga,Napa,App,Female,CALISTOGA HIGH SCHOOL,7
CALISTOGA HIGH SCHOOL50435,Calistoga,Napa,Adm,All,CALISTOGA HIGH SCHOOL,5
CALISTOGA HIGH SCHOOL50435,Calistoga,Napa,App,All,CALISTOGA HIGH SCHOOL,16
CAMINO NUEVO HIGH SCHOOL53991,Los Angeles,Los Angeles,Enr,Male,CAMINO NUEVO HIGH SCHOOL,12
CAMINO NUEVO HIGH SCHOOL53991,Los Angeles,Los Angeles,Adm,Male,CAMINO NUEVO HIGH SCHOOL,18
CAMINO NUEVO HIGH SCHOOL53991,Los Angeles,Los Angeles,App,Male,CAMINO NUEVO HIGH SCHOOL,34
CAMINO NUEVO HIGH SCHOOL53991,Los Angeles,Los Angeles,Enr,Female,CAMINO NUEVO HIGH SCHOOL,12
CAMINO NUEVO HIGH SCHOOL53991,Los Angeles,Los Angeles,Adm,Female,CAMINO NUEVO HIGH SCHOOL,18
CAMINO NUEVO HIGH SCHOOL53991,Los Angeles,Los Angeles,App,Female,CAMINO NUEVO HIGH SCHOOL,39
CAMINO NUEVO HIGH SCHOOL53991,Los Angeles,Los Angeles,Enr,All,CAMINO NUEVO HIGH SCHOOL,24
CAMINO NUEVO HIGH SCHOOL53991,Los Angeles,Los Angeles,Adm,All,CAMINO NUEVO HIGH SCHOOL,36
CAMINO NUEVO HIGH SCHOOL53991,Los Angeles,Los Angeles,App,All,CAMINO NUEVO HIGH SCHOOL,73
CAMPOLINDO HIGH SCHOOL52058,Moraga,Contra Costa,Enr,Male,CAMPOLINDO HIGH SCHOOL,25
CAMPOLINDO HIGH SCHOOL52058,Moraga,Contra Costa,Adm,Male,CAMPOLINDO HIGH SCHOOL,59
CAMPOLINDO HIGH SCHOOL52058,Moraga,Contra Costa,App,Male,CAMPOLINDO HIGH SCHOOL,90
CAMPOLINDO HIGH SCHOOL52058,Moraga,Contra Costa,Enr,Female,CAMPOLINDO HIGH SCHOOL,28
CAMPOLINDO HIGH SCHOOL52058,Moraga,Contra Costa,Adm,Female,CAMPOLINDO HIGH SCHOOL,58
CAMPOLINDO HIGH SCHOOL52058,Moraga,Contra Costa,App,Female,CAMPOLINDO HIGH SCHOOL,76
CAMPOLINDO HIGH SCHOOL52058,Moraga,Contra Costa,Enr,All,CAMPOLINDO HIGH SCHOOL,53
CAMPOLINDO HIGH SCHOOL52058,Moraga,Contra Costa,Adm,All,CAMPOLINDO HIGH SCHOOL,117
CAMPOLINDO HIGH SCHOOL52058,Moraga,Contra Costa,App,All,CAMPOLINDO HIGH SCHOOL,166
CANOGA PARK HIGH SCHOOL50465,Canoga Park,Los Angeles,Enr,Male,CANOGA PARK HIGH SCHOOL,6
CANOGA PARK HIGH SCHOOL50465,Canoga Park,Los Angeles,Adm,Male,CANOGA PARK HIGH SCHOOL,9
CANOGA PARK HIGH SCHOOL50465,Canoga Park,Los Angeles,App,Male,CANOGA PARK HIGH SCHOOL,13
CANOGA PARK HIGH SCHOOL50465,Canoga Park,Los Angeles,Enr,Female,CANOGA PARK HIGH SCHOOL,11
CANOGA PARK HIGH SCHOOL50465,Canoga Park,Los Angeles,Adm,Female,CANOGA PARK HIGH SCHOOL,20
CANOGA PARK HIGH SCHOOL50465,Canoga Park,Los Angeles,App,Female,CANOGA PARK HIGH SCHOOL,33
CANOGA PARK HIGH SCHOOL50465,Canoga Park,Los Angeles,Enr,All,CANOGA PARK HIGH SCHOOL,17
CANOGA PARK HIGH SCHOOL50465,Canoga Park,Los Angeles,Adm,All,CANOGA PARK HIGH SCHOOL,29
CANOGA PARK HIGH SCHOOL50465,Canoga Park,Los Angeles,App,All,CANOGA PARK HIGH SCHOOL,46
CANYON CREST ACADEMY50893,San Diego,San Diego,Enr,Male,CANYON CREST ACADEMY,36
CANYON CREST ACADEMY50893,San Diego,San Diego,Adm,Male,CANYON CREST ACADEMY,111
CANYON CREST ACADEMY50893,San Diego,San Diego,App,Male,CANYON CREST ACADEMY,153
CANYON CREST ACADEMY50893,San Diego,San Diego,Enr,Female,CANYON CREST ACADEMY,45
CANYON CREST ACADEMY50893,San Diego,San Diego,Adm,Female,CANYON CREST ACADEMY,142
CANYON CREST ACADEMY50893,San Diego,San Diego,App,Female,CANYON CREST ACADEMY,186
CANYON CREST ACADEMY50893,San Diego,San Diego,Enr,All,CANYON CREST ACADEMY,81
CANYON CREST ACADEMY50893,San Diego,San Diego,Adm,All,CANYON CREST ACADEMY,253
CANYON CREST ACADEMY50893,San Diego,San Diego,App,All,CANYON CREST ACADEMY,339
CANYON HIGH SCHOOL52267,Anaheim,Orange,Enr,Male,CANYON HIGH SCHOOL,24
CANYON HIGH SCHOOL52267,Anaheim,Orange,Adm,Male,CANYON HIGH SCHOOL,51
CANYON HIGH SCHOOL52267,Anaheim,Orange,App,Male,CANYON HIGH SCHOOL,79
CANYON HIGH SCHOOL52267,Anaheim,Orange,Enr,Female,CANYON HIGH SCHOOL,58
CANYON HIGH SCHOOL52267,Anaheim,Orange,Adm,Female,CANYON HIGH SCHOOL,98
CANYON HIGH SCHOOL52267,Anaheim,Orange,App,Female,CANYON HIGH SCHOOL,127
CANYON HIGH SCHOOL52267,Anaheim,Orange,Enr,All,CANYON HIGH SCHOOL,83
CANYON HIGH SCHOOL52267,Anaheim,Orange,Adm,All,CANYON HIGH SCHOOL,150
CANYON HIGH SCHOOL52267,Anaheim,Orange,App,All,CANYON HIGH SCHOOL,208
CANYON HIGH SCHOOL53341,Canyon Country,Los Angeles,Enr,Male,CANYON HIGH SCHOOL,18
CANYON HIGH SCHOOL53341,Canyon Country,Los Angeles,Adm,Male,CANYON HIGH SCHOOL,29
CANYON HIGH SCHOOL53341,Canyon Country,Los Angeles,App,Male,CANYON HIGH SCHOOL,49
CANYON HIGH SCHOOL53341,Canyon Country,Los Angeles,Enr,Female,CANYON HIGH SCHOOL,14
CANYON HIGH SCHOOL53341,Canyon Country,Los Angeles,Adm,Female,CANYON HIGH SCHOOL,29
CANYON HIGH SCHOOL53341,Canyon Country,Los Angeles,App,Female,CANYON HIGH SCHOOL,62
CANYON HIGH SCHOOL53341,Canyon Country,Los Angeles,Enr,All,CANYON HIGH SCHOOL,32
CANYON HIGH SCHOOL53341,Canyon Country,Los Angeles,Adm,All,CANYON HIGH SCHOOL,58
CANYON HIGH SCHOOL53341,Canyon Country,Los Angeles,App,All,CANYON HIGH SCHOOL,111
CANYON SPRINGS HIGH SCHOOL52059,Moreno Valley,Riverside,Enr,Male,CANYON SPRINGS HIGH SCHOOL,5
CANYON SPRINGS HIGH SCHOOL52059,Moreno Valley,Riverside,Adm,Male,CANYON SPRINGS HIGH SCHOOL,13
CANYON SPRINGS HIGH SCHOOL52059,Moreno Valley,Riverside,App,Male,CANYON SPRINGS HIGH SCHOOL,34
CANYON SPRINGS HIGH SCHOOL52059,Moreno Valley,Riverside,Enr,Female,CANYON SPRINGS HIGH SCHOOL,24
CANYON SPRINGS HIGH SCHOOL52059,Moreno Valley,Riverside,Adm,Female,CANYON SPRINGS HIGH SCHOOL,30
CANYON SPRINGS HIGH SCHOOL52059,Moreno Valley,Riverside,App,Female,CANYON SPRINGS HIGH SCHOOL,56
CANYON SPRINGS HIGH SCHOOL52059,Moreno Valley,Riverside,Enr,All,CANYON SPRINGS HIGH SCHOOL,29
CANYON SPRINGS HIGH SCHOOL52059,Moreno Valley,Riverside,Adm,All,CANYON SPRINGS HIGH SCHOOL,43
CANYON SPRINGS HIGH SCHOOL52059,Moreno Valley,Riverside,App,All,CANYON SPRINGS HIGH SCHOOL,90
CAPISTRANO VALLEY HIGH SCHOOL51968,Mission Viejo,Orange,Enr,Male,CAPISTRANO VALLEY HIGH SCHOOL,31
CAPISTRANO VALLEY HIGH SCHOOL51968,Mission Viejo,Orange,Adm,Male,CAPISTRANO VALLEY HIGH SCHOOL,51
CAPISTRANO VALLEY HIGH SCHOOL51968,Mission Viejo,Orange,App,Male,CAPISTRANO VALLEY HIGH SCHOOL,78
CAPISTRANO VALLEY HIGH SCHOOL51968,Mission Viejo,Orange,Enr,Female,CAPISTRANO VALLEY HIGH SCHOOL,31
CAPISTRANO VALLEY HIGH SCHOOL51968,Mission Viejo,Orange,Adm,Female,CAPISTRANO VALLEY HIGH SCHOOL,57
CAPISTRANO VALLEY HIGH SCHOOL51968,Mission Viejo,Orange,App,Female,CAPISTRANO VALLEY HIGH SCHOOL,86
CAPISTRANO VALLEY HIGH SCHOOL51968,Mission Viejo,Orange,Enr,All,CAPISTRANO VALLEY HIGH SCHOOL,62
CAPISTRANO VALLEY HIGH SCHOOL51968,Mission Viejo,Orange,Adm,All,CAPISTRANO VALLEY HIGH SCHOOL,108
CAPISTRANO VALLEY HIGH SCHOOL51968,Mission Viejo,Orange,App,All,CAPISTRANO VALLEY HIGH SCHOOL,164
CAPUCHINO HIGH SCHOOL52810,San Bruno,San Mateo,Enr,Male,CAPUCHINO HIGH SCHOOL,11
CAPUCHINO HIGH SCHOOL52810,San Bruno,San Mateo,Adm,Male,CAPUCHINO HIGH SCHOOL,20
CAPUCHINO HIGH SCHOOL52810,San Bruno,San Mateo,App,Male,CAPUCHINO HIGH SCHOOL,33
CAPUCHINO HIGH SCHOOL52810,San Bruno,San Mateo,Enr,Female,CAPUCHINO HIGH SCHOOL,14
CAPUCHINO HIGH SCHOOL52810,San Bruno,San Mateo,Adm,Female,CAPUCHINO HIGH SCHOOL,28
CAPUCHINO HIGH SCHOOL52810,San Bruno,San Mateo,App,Female,CAPUCHINO HIGH SCHOOL,45
CAPUCHINO HIGH SCHOOL52810,San Bruno,San Mateo,Enr,All,CAPUCHINO HIGH SCHOOL,25
CAPUCHINO HIGH SCHOOL52810,San Bruno,San Mateo,Adm,All,CAPUCHINO HIGH SCHOOL,49
CAPUCHINO HIGH SCHOOL52810,San Bruno,San Mateo,App,All,CAPUCHINO HIGH SCHOOL,79
CARLMONT HIGH SCHOOL50270,Belmont,San Mateo,Enr,Male,CARLMONT HIGH SCHOOL,43
CARLMONT HIGH SCHOOL50270,Belmont,San Mateo,Adm,Male,CARLMONT HIGH SCHOOL,73
CARLMONT HIGH SCHOOL50270,Belmont,San Mateo,App,Male,CARLMONT HIGH SCHOOL,103
CARLMONT HIGH SCHOOL50270,Belmont,San Mateo,Enr,Female,CARLMONT HIGH SCHOOL,40
CARLMONT HIGH SCHOOL50270,Belmont,San Mateo,Adm,Female,CARLMONT HIGH SCHOOL,78
CARLMONT HIGH SCHOOL50270,Belmont,San Mateo,App,Female,CARLMONT HIGH SCHOOL,117
CARLMONT HIGH SCHOOL50270,Belmont,San Mateo,Enr,All,CARLMONT HIGH SCHOOL,83
CARLMONT HIGH SCHOOL50270,Belmont,San Mateo,Adm,All,CARLMONT HIGH SCHOOL,151
CARLMONT HIGH SCHOOL50270,Belmont,San Mateo,App,All,CARLMONT HIGH SCHOOL,220
CARLSBAD HIGH SCHOOL50472,Carlsbad,San Diego,Enr,Male,CARLSBAD HIGH SCHOOL,38
CARLSBAD HIGH SCHOOL50472,Carlsbad,San Diego,Adm,Male,CARLSBAD HIGH SCHOOL,82
CARLSBAD HIGH SCHOOL50472,Carlsbad,San Diego,App,Male,CARLSBAD HIGH SCHOOL,129
CARLSBAD HIGH SCHOOL50472,Carlsbad,San Diego,Enr,Female,CARLSBAD HIGH SCHOOL,27
CARLSBAD HIGH SCHOOL50472,Carlsbad,San Diego,Adm,Female,CARLSBAD HIGH SCHOOL,63
CARLSBAD HIGH SCHOOL50472,Carlsbad,San Diego,App,Female,CARLSBAD HIGH SCHOOL,108
CARLSBAD HIGH SCHOOL50472,Carlsbad,San Diego,Enr,All,CARLSBAD HIGH SCHOOL,65
CARLSBAD HIGH SCHOOL50472,Carlsbad,San Diego,Adm,All,CARLSBAD HIGH SCHOOL,145
CARLSBAD HIGH SCHOOL50472,Carlsbad,San Diego,App,All,CARLSBAD HIGH SCHOOL,237
CARMEL HIGH SCHOOL50475,Carmel,Monterey,Enr,Male,CARMEL HIGH SCHOOL,6
CARMEL HIGH SCHOOL50475,Carmel,Monterey,Adm,Male,CARMEL HIGH SCHOOL,21
CARMEL HIGH SCHOOL50475,Carmel,Monterey,App,Male,CARMEL HIGH SCHOOL,36
CARMEL HIGH SCHOOL50475,Carmel,Monterey,Enr,Female,CARMEL HIGH SCHOOL,12
CARMEL HIGH SCHOOL50475,Carmel,Monterey,Adm,Female,CARMEL HIGH SCHOOL,27
CARMEL HIGH SCHOOL50475,Carmel,Monterey,App,Female,CARMEL HIGH SCHOOL,44
CARMEL HIGH SCHOOL50475,Carmel,Monterey,Enr,All,CARMEL HIGH SCHOOL,18
CARMEL HIGH SCHOOL50475,Carmel,Monterey,Adm,All,CARMEL HIGH SCHOOL,48
CARMEL HIGH SCHOOL50475,Carmel,Monterey,App,All,CARMEL HIGH SCHOOL,80
CARPINTERIA HIGH SCHOOL50490,Carpinteria,Santa Barbara,Enr,Male,CARPINTERIA HIGH SCHOOL,3
CARPINTERIA HIGH SCHOOL50490,Carpinteria,Santa Barbara,Adm,Male,CARPINTERIA HIGH SCHOOL,7
CARPINTERIA HIGH SCHOOL50490,Carpinteria,Santa Barbara,App,Male,CARPINTERIA HIGH SCHOOL,11
CARPINTERIA HIGH SCHOOL50490,Carpinteria,Santa Barbara,Enr,Female,CARPINTERIA HIGH SCHOOL,4
CARPINTERIA HIGH SCHOOL50490,Carpinteria,Santa Barbara,Adm,Female,CARPINTERIA HIGH SCHOOL,10
CARPINTERIA HIGH SCHOOL50490,Carpinteria,Santa Barbara,App,Female,CARPINTERIA HIGH SCHOOL,19
CARPINTERIA HIGH SCHOOL50490,Carpinteria,Santa Barbara,Enr,All,CARPINTERIA HIGH SCHOOL,7
CARPINTERIA HIGH SCHOOL50490,Carpinteria,Santa Barbara,Adm,All,CARPINTERIA HIGH SCHOOL,17
CARPINTERIA HIGH SCHOOL50490,Carpinteria,Santa Barbara,App,All,CARPINTERIA HIGH SCHOOL,30
CARSON HIGH SCHOOL53515,Carson,Los Angeles,Enr,Male,CARSON HIGH SCHOOL,6
CARSON HIGH SCHOOL53515,Carson,Los Angeles,Adm,Male,CARSON HIGH SCHOOL,12
CARSON HIGH SCHOOL53515,Carson,Los Angeles,App,Male,CARSON HIGH SCHOOL,19
CARSON HIGH SCHOOL53515,Carson,Los Angeles,Enr,Female,CARSON HIGH SCHOOL,8
CARSON HIGH SCHOOL53515,Carson,Los Angeles,Adm,Female,CARSON HIGH SCHOOL,11
CARSON HIGH SCHOOL53515,Carson,Los Angeles,App,Female,CARSON HIGH SCHOOL,25
CARSON HIGH SCHOOL53515,Carson,Los Angeles,Enr,All,CARSON HIGH SCHOOL,14
CARSON HIGH SCHOOL53515,Carson,Los Angeles,Adm,All,CARSON HIGH SCHOOL,23
CARSON HIGH SCHOOL53515,Carson,Los Angeles,App,All,CARSON HIGH SCHOOL,44
CARUTHERS HIGH SCHOOL50495,Caruthers,Fresno,Adm,Male,CARUTHERS HIGH SCHOOL,3
CARUTHERS HIGH SCHOOL50495,Caruthers,Fresno,App,Male,CARUTHERS HIGH SCHOOL,6
CARUTHERS HIGH SCHOOL50495,Caruthers,Fresno,Enr,Female,CARUTHERS HIGH SCHOOL,3
CARUTHERS HIGH SCHOOL50495,Caruthers,Fresno,Adm,Female,CARUTHERS HIGH SCHOOL,9
CARUTHERS HIGH SCHOOL50495,Caruthers,Fresno,App,Female,CARUTHERS HIGH SCHOOL,15
CARUTHERS HIGH SCHOOL50495,Caruthers,Fresno,Enr,All,CARUTHERS HIGH SCHOOL,4
CARUTHERS HIGH SCHOOL50495,Caruthers,Fresno,Adm,All,CARUTHERS HIGH SCHOOL,12
CARUTHERS HIGH SCHOOL50495,Caruthers,Fresno,App,All,CARUTHERS HIGH SCHOOL,21
CASA GRANDE HIGH SCHOOL52448,Petaluma,Sonoma,Enr,Male,CASA GRANDE HIGH SCHOOL,19
CASA GRANDE HIGH SCHOOL52448,Petaluma,Sonoma,Adm,Male,CASA GRANDE HIGH SCHOOL,32
CASA GRANDE HIGH SCHOOL52448,Petaluma,Sonoma,App,Male,CASA GRANDE HIGH SCHOOL,44
CASA GRANDE HIGH SCHOOL52448,Petaluma,Sonoma,Enr,Female,CASA GRANDE HIGH SCHOOL,16
CASA GRANDE HIGH SCHOOL52448,Petaluma,Sonoma,Adm,Female,CASA GRANDE HIGH SCHOOL,24
CASA GRANDE HIGH SCHOOL52448,Petaluma,Sonoma,App,Female,CASA GRANDE HIGH SCHOOL,36
CASA GRANDE HIGH SCHOOL52448,Petaluma,Sonoma,Enr,All,CASA GRANDE HIGH SCHOOL,35
CASA GRANDE HIGH SCHOOL52448,Petaluma,Sonoma,Adm,All,CASA GRANDE HIGH SCHOOL,56
CASA GRANDE HIGH SCHOOL52448,Petaluma,Sonoma,App,All,CASA GRANDE HIGH SCHOOL,80
CASA ROBLE FUNDAMENTAL HS52284,Orangevale,Sacramento,Enr,Male,CASA ROBLE FUNDAMENTAL HS,5
CASA ROBLE FUNDAMENTAL HS52284,Orangevale,Sacramento,Adm,Male,CASA ROBLE FUNDAMENTAL HS,13
CASA ROBLE FUNDAMENTAL HS52284,Orangevale,Sacramento,App,Male,CASA ROBLE FUNDAMENTAL HS,17
CASA ROBLE FUNDAMENTAL HS52284,Orangevale,Sacramento,Adm,Female,CASA ROBLE FUNDAMENTAL HS,7
CASA ROBLE FUNDAMENTAL HS52284,Orangevale,Sacramento,App,Female,CASA ROBLE FUNDAMENTAL HS,11
CASA ROBLE FUNDAMENTAL HS52284,Orangevale,Sacramento,Enr,All,CASA ROBLE FUNDAMENTAL HS,7
CASA ROBLE FUNDAMENTAL HS52284,Orangevale,Sacramento,Adm,All,CASA ROBLE FUNDAMENTAL HS,20
CASA ROBLE FUNDAMENTAL HS52284,Orangevale,Sacramento,App,All,CASA ROBLE FUNDAMENTAL HS,28
CASTLE PARK HIGH SCHOOL50573,Chula Vista,San Diego,Enr,Male,CASTLE PARK HIGH SCHOOL,9
CASTLE PARK HIGH SCHOOL50573,Chula Vista,San Diego,Adm,Male,CASTLE PARK HIGH SCHOOL,14
CASTLE PARK HIGH SCHOOL50573,Chula Vista,San Diego,App,Male,CASTLE PARK HIGH SCHOOL,24
CASTLE PARK HIGH SCHOOL50573,Chula Vista,San Diego,Enr,Female,CASTLE PARK HIGH SCHOOL,11
CASTLE PARK HIGH SCHOOL50573,Chula Vista,San Diego,Adm,Female,CASTLE PARK HIGH SCHOOL,21
CASTLE PARK HIGH SCHOOL50573,Chula Vista,San Diego,App,Female,CASTLE PARK HIGH SCHOOL,38
CASTLE PARK HIGH SCHOOL50573,Chula Vista,San Diego,Enr,All,CASTLE PARK HIGH SCHOOL,20
CASTLE PARK HIGH SCHOOL50573,Chula Vista,San Diego,Adm,All,CASTLE PARK HIGH SCHOOL,35
CASTLE PARK HIGH SCHOOL50573,Chula Vista,San Diego,App,All,CASTLE PARK HIGH SCHOOL,62
CASTRO VALLEY HIGH SCHOOL50500,Castro Valley,Alameda,Enr,Male,CASTRO VALLEY HIGH SCHOOL,38
CASTRO VALLEY HIGH SCHOOL50500,Castro Valley,Alameda,Adm,Male,CASTRO VALLEY HIGH SCHOOL,61
CASTRO VALLEY HIGH SCHOOL50500,Castro Valley,Alameda,App,Male,CASTRO VALLEY HIGH SCHOOL,91
CASTRO VALLEY HIGH SCHOOL50500,Castro Valley,Alameda,Enr,Female,CASTRO VALLEY HIGH SCHOOL,68
CASTRO VALLEY HIGH SCHOOL50500,Castro Valley,Alameda,Adm,Female,CASTRO VALLEY HIGH SCHOOL,107
CASTRO VALLEY HIGH SCHOOL50500,Castro Valley,Alameda,App,Female,CASTRO VALLEY HIGH SCHOOL,155
CASTRO VALLEY HIGH SCHOOL50500,Castro Valley,Alameda,Enr,All,CASTRO VALLEY HIGH SCHOOL,106
CASTRO VALLEY HIGH SCHOOL50500,Castro Valley,Alameda,Adm,All,CASTRO VALLEY HIGH SCHOOL,168
CASTRO VALLEY HIGH SCHOOL50500,Castro Valley,Alameda,App,All,CASTRO VALLEY HIGH SCHOOL,246
CATHEDRAL CITY HIGH SCHOOL50508,Cathedral City,Riverside,Enr,Male,CATHEDRAL CITY HIGH SCHOOL,14
CATHEDRAL CITY HIGH SCHOOL50508,Cathedral City,Riverside,Adm,Male,CATHEDRAL CITY HIGH SCHOOL,23
CATHEDRAL CITY HIGH SCHOOL50508,Cathedral City,Riverside,App,Male,CATHEDRAL CITY HIGH SCHOOL,42
CATHEDRAL CITY HIGH SCHOOL50508,Cathedral City,Riverside,Enr,Female,CATHEDRAL CITY HIGH SCHOOL,26
CATHEDRAL CITY HIGH SCHOOL50508,Cathedral City,Riverside,Adm,Female,CATHEDRAL CITY HIGH SCHOOL,37
CATHEDRAL CITY HIGH SCHOOL50508,Cathedral City,Riverside,App,Female,CATHEDRAL CITY HIGH SCHOOL,59
CATHEDRAL CITY HIGH SCHOOL50508,Cathedral City,Riverside,Enr,All,CATHEDRAL CITY HIGH SCHOOL,40
CATHEDRAL CITY HIGH SCHOOL50508,Cathedral City,Riverside,Adm,All,CATHEDRAL CITY HIGH SCHOOL,60
CATHEDRAL CITY HIGH SCHOOL50508,Cathedral City,Riverside,App,All,CATHEDRAL CITY HIGH SCHOOL,101
CENTENNIAL HIGH SCHOOL50209,Bakersfield,Kern,Enr,Male,CENTENNIAL HIGH SCHOOL,10
CENTENNIAL HIGH SCHOOL50209,Bakersfield,Kern,Adm,Male,CENTENNIAL HIGH SCHOOL,14
CENTENNIAL HIGH SCHOOL50209,Bakersfield,Kern,App,Male,CENTENNIAL HIGH SCHOOL,22
CENTENNIAL HIGH SCHOOL50209,Bakersfield,Kern,Enr,Female,CENTENNIAL HIGH SCHOOL,13
CENTENNIAL HIGH SCHOOL50209,Bakersfield,Kern,Adm,Female,CENTENNIAL HIGH SCHOOL,20
CENTENNIAL HIGH SCHOOL50209,Bakersfield,Kern,App,Female,CENTENNIAL HIGH SCHOOL,28
CENTENNIAL HIGH SCHOOL50209,Bakersfield,Kern,Enr,All,CENTENNIAL HIGH SCHOOL,23
CENTENNIAL HIGH SCHOOL50209,Bakersfield,Kern,Adm,All,CENTENNIAL HIGH SCHOOL,34
CENTENNIAL HIGH SCHOOL50209,Bakersfield,Kern,App,All,CENTENNIAL HIGH SCHOOL,50
CENTENNIAL HIGH SCHOOL50650,Compton,Los Angeles,Enr,Male,CENTENNIAL HIGH SCHOOL,4
CENTENNIAL HIGH SCHOOL50650,Compton,Los Angeles,Adm,Male,CENTENNIAL HIGH SCHOOL,6
CENTENNIAL HIGH SCHOOL50650,Compton,Los Angeles,App,Male,CENTENNIAL HIGH SCHOOL,11
CENTENNIAL HIGH SCHOOL50650,Compton,Los Angeles,App,Female,CENTENNIAL HIGH SCHOOL,12
CENTENNIAL HIGH SCHOOL50650,Compton,Los Angeles,Enr,All,CENTENNIAL HIGH SCHOOL,4
CENTENNIAL HIGH SCHOOL50650,Compton,Los Angeles,Adm,All,CENTENNIAL HIGH SCHOOL,7
CENTENNIAL HIGH SCHOOL50650,Compton,Los Angeles,App,All,CENTENNIAL HIGH SCHOOL,23
CENTENNIAL HIGH SCHOOL50676,Corona,Riverside,Enr,Male,CENTENNIAL HIGH SCHOOL,35
CENTENNIAL HIGH SCHOOL50676,Corona,Riverside,Adm,Male,CENTENNIAL HIGH SCHOOL,59
CENTENNIAL HIGH SCHOOL50676,Corona,Riverside,App,Male,CENTENNIAL HIGH SCHOOL,89
CENTENNIAL HIGH SCHOOL50676,Corona,Riverside,Enr,Female,CENTENNIAL HIGH SCHOOL,36
CENTENNIAL HIGH SCHOOL50676,Corona,Riverside,Adm,Female,CENTENNIAL HIGH SCHOOL,70
CENTENNIAL HIGH SCHOOL50676,Corona,Riverside,App,Female,CENTENNIAL HIGH SCHOOL,101
CENTENNIAL HIGH SCHOOL50676,Corona,Riverside,Enr,All,CENTENNIAL HIGH SCHOOL,71
CENTENNIAL HIGH SCHOOL50676,Corona,Riverside,Adm,All,CENTENNIAL HIGH SCHOOL,129
CENTENNIAL HIGH SCHOOL50676,Corona,Riverside,App,All,CENTENNIAL HIGH SCHOOL,191
CENTER HIGH SCHOOL52141,Antelope,Sacramento,Enr,Male,CENTER HIGH SCHOOL,5
CENTER HIGH SCHOOL52141,Antelope,Sacramento,Adm,Male,CENTER HIGH SCHOOL,7
CENTER HIGH SCHOOL52141,Antelope,Sacramento,App,Male,CENTER HIGH SCHOOL,12
CENTER HIGH SCHOOL52141,Antelope,Sacramento,Enr,Female,CENTER HIGH SCHOOL,7
CENTER HIGH SCHOOL52141,Antelope,Sacramento,Adm,Female,CENTER HIGH SCHOOL,10
CENTER HIGH SCHOOL52141,Antelope,Sacramento,App,Female,CENTER HIGH SCHOOL,16
CENTER HIGH SCHOOL52141,Antelope,Sacramento,Enr,All,CENTER HIGH SCHOOL,12
CENTER HIGH SCHOOL52141,Antelope,Sacramento,Adm,All,CENTER HIGH SCHOOL,17
CENTER HIGH SCHOOL52141,Antelope,Sacramento,App,All,CENTER HIGH SCHOOL,28
CENTRAL CITY VALUE HIGH SCHOOL51764,Los Angeles,Los Angeles,Enr,Male,CENTRAL CITY VALUE HIGH SCHOOL,8
CENTRAL CITY VALUE HIGH SCHOOL51764,Los Angeles,Los Angeles,Adm,Male,CENTRAL CITY VALUE HIGH SCHOOL,10
CENTRAL CITY VALUE HIGH SCHOOL51764,Los Angeles,Los Angeles,App,Male,CENTRAL CITY VALUE HIGH SCHOOL,17
CENTRAL CITY VALUE HIGH SCHOOL51764,Los Angeles,Los Angeles,Enr,Female,CENTRAL CITY VALUE HIGH SCHOOL,8
CENTRAL CITY VALUE HIGH SCHOOL51764,Los Angeles,Los Angeles,Adm,Female,CENTRAL CITY VALUE HIGH SCHOOL,13
CENTRAL CITY VALUE HIGH SCHOOL51764,Los Angeles,Los Angeles,App,Female,CENTRAL CITY VALUE HIGH SCHOOL,23
CENTRAL CITY VALUE HIGH SCHOOL51764,Los Angeles,Los Angeles,Enr,All,CENTRAL CITY VALUE HIGH SCHOOL,16
CENTRAL CITY VALUE HIGH SCHOOL51764,Los Angeles,Los Angeles,Adm,All,CENTRAL CITY VALUE HIGH SCHOOL,23
CENTRAL CITY VALUE HIGH SCHOOL51764,Los Angeles,Los Angeles,App,All,CENTRAL CITY VALUE HIGH SCHOOL,40
CENTRAL HIGH SCHOOL EAST/WEST50975,Fresno,Fresno,Enr,Male,CENTRAL HIGH SCHOOL EAST/WEST,11
CENTRAL HIGH SCHOOL EAST/WEST50975,Fresno,Fresno,Adm,Male,CENTRAL HIGH SCHOOL EAST/WEST,30
